113  38.52509964  026.97620465
110 2 0.25 175.0000 New Taxiway 11
111  38.51083700  026.97563452 1 102
111  38.50684073  026.97602744 1 102
112  38.50656546  026.97567251  38.50653811  026.97531780 20 106
111  38.50647437  026.97434785
111  38.50646856  026.97411416 20 106
111  38.50645515  026.97380298
111  38.50715762  026.97371767
111  38.50710827  026.97290902
111  38.50664411  026.97295354
111  38.50662441  026.97263927
111  38.50624987  026.97266759
111  38.50625837  026.97280818
111  38.50597910  026.97283114
111  38.50594717  026.97217088
111  38.50588911  026.97217830
111  38.50596459  026.97362864
111  38.50574978  026.97366945
111  38.50573817  026.97335786
111  38.50553498  026.97337270
111  38.50554949  026.97352107
111  38.50547402  026.97353220
111  38.50547402  026.97371025
111  38.50550885  026.97370654
111  38.50551466  026.97386233 20 106
111  38.50494862  026.97392168
111  38.50493991  026.97375475
111  38.50504731  026.97375104
111  38.50502440  026.97327899
111  38.50495305  026.97328349
111  38.50495733  026.97339125
111  38.50443483  026.97344689
111  38.50445805  026.97378813
111  38.50451901  026.97386232
111  38.50452772  026.97397360 20 106
111  38.50376139  026.97405520 20 106
111  38.50373817  026.97368799 20 106
111  38.50176719  026.97388456 20 106
111  38.50184557  026.97514937 20 106
111  38.50372365  026.97496766 1 102
111  38.50376720  026.97503072 1 102
111  38.50399071  026.97828717
111  38.50458868  026.97823177 1 102
112  38.50417648  026.97774957  38.50414455  026.97734898 1 102
112  38.50411843  026.97692613  38.50409230  026.97658488 1 102
111  38.50443483  026.97652553 1 102
111  38.51095926  026.97588000 1 102
111  38.51096043  026.97591429 1 102
111  38.51099132  026.97591253
113  38.51097117  026.97558622
111  38.50643759  026.97570492 1 102
112  38.50623207  026.97608771  38.50600914  026.97612777 1 102
111  38.50441727  026.97626576 1 102
112  38.50398882  026.97585626  38.50394354  026.97542450 1 102
111  38.50391915  026.97504170 20 106
112  38.50397837  026.97494377  38.50402365  026.97493487 20 106
111  38.50626690  026.97470341 20 106
114  38.50638185  026.97484140  38.50639579  026.97497048 1 102
110 1 0.25 120.0000 New Taxiway 10
111  38.51380002  026.97557550
111  38.51338845  026.97561199
111  38.51339014  026.97564205 1 102
112  38.51353768  026.97584807  38.51354672  026.97602043 1 102
112  38.51360317  026.97714173  38.51360900  026.97731782 1 102
111  38.51342689  026.97735666
111  38.51395664  026.97730275 1 102
112  38.51376882  026.97712832  38.51375832  026.97694345 1 102
112  38.51370116  026.97582678  38.51369416  026.97566130 1 102
113  38.51380505  026.97560985
130 Airport Boundary 2
111  38.51615328  026.95793518
111  38.51329301  026.97131304
111  38.50009170  026.97276584
111  38.49536273  026.97983702
111  38.49763706  026.98144775
111  38.52596480  026.97831654
111  38.52615001  026.97990151
111  38.53699401  026.97884146
113  38.52945981  026.96583141
120 Default hold RWY 17 (centre)
111  38.53088692  026.97480541 4
115  38.53070847  026.97482457
120 Default hold RWY 17 (centre)
111  38.52459944  026.97535388 4
115  38.52448651  026.97536875
120 Default hold RWY 17 (centre)
111  38.51373757  026.97662567 4
115  38.51358089  026.97663844
120 Default hold RWY 17 (far)
111  38.50414233  026.97742618 4
115  38.50393996  026.97744641
21  38.52956670  026.97551149 1 175.5300 3.00 17  VASI
21  38.52962243  026.97649552 1 175.5300 3.00 17  VASI
21  38.50539767  026.97890850 1 355.5300 3.00 35  VASI
21  38.50534392  026.97792964 1 355.5300 3.00 35  VASI
14  38.51885357  026.98031007  82.02 0 New Tower Viewpoint 20
1300  38.50258859  026.97402864  -5.82 tie_down heavy|jets|turboprops|props|helos|fighters Ramp Start 1
1300  38.52564453  026.97172992  84.76 tie_down fighters Ramp Start 2
1300  38.51344780  026.97295921  84.76 tie_down helos Ramp Start 3
1300  38.50459090  026.97412299  84.76 tie_down turboprops|props Ramp Start 4
18  38.51601641  026.97926262 4 BCN
19  38.53132784  026.97511538 1 WS
19  38.50340704  026.97784990 1 WS
53 12195 GND
54 12210 TWR
55 12010 MENDERES APP
55 13290 MENDERES APP
99
